,acc,prec0,prec1,rec0,rec1,auroc,auprc,minpse,f1_score
0,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.6545424205341883,0.2550229789598759,0.3111111111111111,
1,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.727568543371191,0.32607748139988646,0.36787564766839376,
2,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.7522476966797804,0.3664787616169682,0.4098360655737705,
3,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.7580274881420727,0.36304830261545146,0.41208791208791207,
4,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.7469659887337048,0.3458869336170342,0.4044943820224719,
5,0.8626842498779297,0.8688783645629883,0.52173912525177,0.9900990128517151,0.06741572916507721,0.7115616055987621,0.293526834764996,0.3651685393258427,0.11940298612063305
6,0.8611326813697815,0.8657770752906799,0.46666666865348816,0.9927992820739746,0.03932584449648857,0.7767726210823329,0.3636219384810979,0.4221105527638191,0.07253886051927048
7,0.8650116324424744,0.8793522119522095,0.5370370149612427,0.9774977564811707,0.16292135417461395,0.7915381425783029,0.3875404256029562,0.4603174603174603,0.24999999918495394
8,0.8626842498779297,0.8730031847953796,0.5135135054588318,0.9837983846664429,0.10674156993627548,0.7683380697620324,0.36088077779504757,0.4044943820224719,0.1767441876924897
9,0.8650116324424744,0.8855966925621033,0.5270270109176636,0.9684968590736389,0.21910113096237183,0.79185165707582,0.38576514657707867,0.43820224719101125,0.30952381409665236
10,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.7928124273101468,0.37438415243607504,0.441340782122905,
11,0.8681148290634155,0.8749004006385803,0.6176470518112183,0.9882988333702087,0.11797752976417542,0.7972066869608309,0.3820695864927639,0.41304347826086957,0.19811321757322745
12,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.8021167285267853,0.39313348587115376,0.449438202247191,
13,0.8688905835151672,0.8848039507865906,0.5692307949066162,0.9747974872589111,0.2078651636838913,0.8114867666541934,0.41818496071375316,0.4540540540540541,0.30452674159543536
14,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.8144651543806066,0.4187335086082824,0.449438202247191,
15,0.8665632009506226,0.8783239126205444,0.5625,0.9810981154441833,0.15168538689613342,0.8129279220056838,0.4343479596403971,0.44680851063829785,0.23893805517456873
16,0.8688905835151672,0.8774038553237915,0.6097561120986938,0.9855985641479492,0.1404494345188141,0.8144651543806065,0.44309593787179674,0.449438202247191,0.22831050750523793
17,0.8688905835151672,0.8744038343429565,0.6451612710952759,0.9900990128517151,0.11235955357551575,0.8159568765865352,0.4407985302944385,0.4340659340659341,0.19138757086414812
18,0.867339015007019,0.8694968819618225,0.7058823704719543,0.9954995512962341,0.06741572916507721,0.8132920033576391,0.43645034253646603,0.4606741573033708,0.12307692376192578
19,0.8681148290634155,0.8701809644699097,0.7222222089767456,0.9954995512962341,0.07303370535373688,0.821256282931664,0.4482623131545145,0.43820224719101125,0.13265305934400173
20,0.8704422116279602,0.8818770051002502,0.6037735939025879,0.9810981154441833,0.17977528274059296,0.8222625633349852,0.4173777346430091,0.4444444444444444,0.27705627492167556
21,0.8681148290634155,0.8853398561477661,0.5588235259056091,0.9729973077774048,0.21348313987255096,0.8202348324720111,0.44307549101809574,0.44751381215469616,0.3089430764474119
22,0.8642358183860779,0.8798701167106628,0.5263158082962036,0.9756975769996643,0.16853933036327362,0.8197847874675109,0.4130086981017421,0.4692737430167598,0.2553191508627306
23,0.867339015007019,0.8865131735801697,0.5479452013969421,0.9702970385551453,0.2247191071510315,0.8161844274315071,0.435871169150964,0.4230769230769231,0.31872510497349515
24,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.8142679436482975,0.3748419031219976,0.450261780104712,
25,0.8650116324424744,0.87212073802948,0.5666666626930237,0.9882988333702087,0.09550561755895615,0.8275518563092265,0.42401942881872123,0.4673913043478261,0.1634615432008133
26,0.8688905835151672,0.8892561793327332,0.5569620132446289,0.9684968590736389,0.24719101190567017,0.8199162612890503,0.4121569089459217,0.4438202247191011,0.3424124497230535
27,0.8619084358215332,0.8619084358215332,,1.0,0.0,0.8224951708654011,0.4160105795007606,0.4530386740331492,
28,0.8634600639343262,0.8899082541465759,0.5111111402511597,0.9603960514068604,0.2584269642829895,0.8321332133213322,0.42424613882149204,0.46111111111111114,0.343283586889525
29,0.8696663975715637,0.8874281048774719,0.5694444179534912,0.9720972180366516,0.23033708333969116,0.8282547355859181,0.44830765521735316,0.4444444444444444,0.32800000035858123
30,0.8681148290634155,0.8924103379249573,0.5444444417953491,0.9630963206291199,0.2752808928489685,0.8245077316720435,0.41526052597127516,0.4444444444444444,0.36567163587572526
31,0.8719937801361084,0.8864378929138184,0.6000000238418579,0.9765976667404175,0.21910113096237183,0.8260854175305171,0.45068366712282265,0.44919786096256686,0.32098766563849135
32,0.8735454082489014,0.8847402334213257,0.6315789222717285,0.9810981154441833,0.20224718749523163,0.8280878649662718,0.4261530855228489,0.45555555555555555,0.30638296626066397
33,0.8688905835151672,0.8951342105865479,0.5463917255401611,0.9603960514068604,0.2977527976036072,0.8276378199617714,0.4201223044796316,0.46408839779005523,0.3854545291869108
34,0.8727695941925049,0.8962343335151672,0.5744680762290955,0.963996410369873,0.30337077379226685,0.8273698156332487,0.42663933148378763,0.46629213483146065,0.39705881051023106
35,0.8735454082489014,0.8878887295722961,0.611940324306488,0.9765976667404175,0.23033708333969116,0.8386057706894284,0.45378717353476267,0.47752808988764045,0.33469388635890374
36,0.8688905835151672,0.8938127160072327,0.5483871102333069,0.9621962308883667,0.28651684522628784,0.836967404605629,0.4352497674558962,0.45918367346938777,0.3763837594955833
37,0.8743211627006531,0.8898931741714478,0.6111111044883728,0.9747974872589111,0.24719101190567017,0.8231778234003176,0.4228912742400418,0.45,0.3519999995803833
38,0.8696663975715637,0.8893476724624634,0.5641025900840759,0.9693969488143921,0.24719101190567017,0.8307628515660554,0.4236185528938056,0.449438202247191,0.34375000547152
39,0.8735454082489014,0.8923841118812561,0.5925925970077515,0.9702970385551453,0.26966291666030884,0.8335238018183841,0.43310265554993627,0.46408839779005523,0.3706563670915186
40,0.8688905835151672,0.8951342105865479,0.5463917255401611,0.9603960514068604,0.2977527976036072,0.8349245036863236,0.4322182546384415,0.4581005586592179,0.3854545291869108
41,0.8750969767570496,0.889983594417572,0.6197183132171631,0.9756975769996643,0.24719101190567017,0.8439557438889956,0.4460115646888256,0.47540983606557374,0.35341365584900153
42,0.8681148290634155,0.891105592250824,0.5465116500854492,0.9648965001106262,0.26404494047164917,0.839485633956654,0.4424105887648971,0.4581005586592179,0.3560606077231321
43,0.8743211627006531,0.8873469233512878,0.625,0.9783978462219238,0.2247191071510315,0.8364617360612465,0.43495485240591597,0.46153846153846156,0.3305785189185602
44,0.8719937801361084,0.8935108184814453,0.5747126340866089,0.9666966795921326,0.2808988690376282,0.8364769061175781,0.4364266313993141,0.4606741573033708,0.37735848185090076
45,0.8712180256843567,0.8921161890029907,0.5714285969734192,0.9675967693328857,0.26966291666030884,0.8331192669828781,0.44199721899835515,0.4782608695652174,0.3664122146643453
46,0.8750969767570496,0.8893442749977112,0.6231883764266968,0.9765976667404175,0.2415730357170105,0.8294430566652172,0.4331615179433545,0.4692737430167598,0.34817813515465773
47,0.8719937801361084,0.8941666483879089,0.5730336904525757,0.9657965898513794,0.28651684522628784,0.8402593068295593,0.47784418795494227,0.4972067039106145,0.3820224603017171
48,0.8688905835151672,0.8978040814399719,0.5428571701049805,0.9567956924438477,0.32022473216056824,0.8322899705700906,0.4412868820176838,0.449438202247191,0.402826859048745
49,0.8719937801361084,0.8968120813369751,0.5670102834701538,0.9621962308883667,0.3089887499809265,0.8409925262189141,0.45508882494589475,0.48044692737430167,0.39999998179349033
50,0.8727695941925049,0.8929460644721985,0.5833333134651184,0.9684968590736389,0.2752808928489685,0.8405728213270766,0.4547626829504424,0.4756756756756757,0.3740457918779964
51,0.8688905835151672,0.8991525173187256,0.5412843823432922,0.9549955129623413,0.3314606845378876,0.8465043133526835,0.46700664919862406,0.4648648648648649,0.4111498416575108
52,0.8681148290634155,0.8970463871955872,0.5384615659713745,0.9567956924438477,0.31460675597190857,0.8522638780732006,0.468808106485736,0.5056179775280899,0.39716312564910633
53,0.8665632009506226,0.8883374929428101,0.5375000238418579,0.9666966795921326,0.2415730357170105,0.8432174678141972,0.4287797569676493,0.48148148148148145,0.33333333983070873
54,0.8681148290634155,0.8970463871955872,0.5384615659713745,0.9567956924438477,0.31460675597190857,0.8430354271382194,0.46500538905675837,0.47752808988764045,0.39716312564910633
55,0.8704422116279602,0.8933333158493042,0.5617977380752563,0.9648965001106262,0.2808988690376282,0.8536746933120278,0.48931700062124295,0.4888888888888889,0.3745318253835042
56,0.8727695941925049,0.8909991979598999,0.5897436141967773,0.9711971282958984,0.2584269642829895,0.8490882796144783,0.475535963368469,0.48333333333333334,0.3593750025975167
57,0.8619084358215332,0.8970212936401367,0.5,0.9486948847770691,0.32022473216056824,0.8383276529900181,0.46104984243084934,0.46153846153846156,0.3904109544245339
58,0.8688905835151672,0.8971332311630249,0.5436893105506897,0.9576957821846008,0.31460675597190857,0.8520717240263352,0.48377327555841393,0.4782608695652174,0.39857653520705183
59,0.8743211627006531,0.8957464694976807,0.5888888835906982,0.9666966795921326,0.2977527976036072,0.8533106119600724,0.4892342013243101,0.49444444444444446,0.39552237681993047
60,0.8712180256843567,0.8927680850028992,0.569767415523529,0.9666966795921326,0.2752808928489685,0.8502563739520019,0.47595228747553736,0.4756756756756757,0.37121211014229616
61,0.8688905835151672,0.8931552767753601,0.5494505763053894,0.9630963206291199,0.2808988690376282,0.8515913389091718,0.4861515711709352,0.4861878453038674,0.3717472115911368
62,0.8650116324424744,0.8960270285606384,0.5188679099082947,0.9540954232215881,0.3089887499809265,0.8515205453129583,0.48576284807833603,0.4777777777777778,0.38732392853911113
63,0.8727695941925049,0.8935993313789368,0.5813953280448914,0.9675967693328857,0.2808988690376282,0.8486786880935284,0.4690677244382964,0.47752808988764045,0.3787878676770038
64,0.8766485452651978,0.8888888955116272,0.6461538672447205,0.979297935962677,0.23595505952835083,0.8589993830843758,0.48704387079486267,0.4943820224719101,0.3456790189573138
65,0.8719937801361084,0.8928571343421936,0.5764706134796143,0.9675967693328857,0.2752808928489685,0.8472779862255888,0.4768450940877591,0.4742268041237113,0.37262357389630957
66,0.8681148290634155,0.8957107067108154,0.5400000214576721,0.958595871925354,0.30337077379226685,0.8578869122867342,0.47224878587109104,0.49171270718232046,0.38848920375267537
67,0.8611326813697815,0.8982905745506287,0.4957983195781708,0.9459946155548096,0.3314606845378876,0.8515812255382842,0.45318384001622025,0.48066298342541436,0.3973064048440613
68,0.8688905835151672,0.8984771370887756,0.5420560836791992,0.9558956027030945,0.3258427083492279,0.8559451450763054,0.4714659882800443,0.47668393782383417,0.4070175415393062
69,0.8688905835151672,0.8964646458625793,0.5445544719696045,0.958595871925354,0.3089887499809265,0.8541550784291914,0.48145617285172465,0.48044692737430167,0.3942652258567488
70,0.8712180256843567,0.8953974843025208,0.563829779624939,0.9630963206291199,0.2977527976036072,0.8550905652362989,0.49085502017780125,0.4777777777777778,0.3897058707839168
71,0.8727695941925049,0.8962343335151672,0.5744680762290955,0.963996410369873,0.30337077379226685,0.8547113138280121,0.49438453511140096,0.4891304347826087,0.39705881051023106
72,0.867339015007019,0.9017093777656555,0.529411792755127,0.9495949745178223,0.35393258929252625,0.860470878548529,0.4865599318194477,0.48314606741573035,0.4242424225436629
73,0.8704422116279602,0.8920266032218933,0.5647059082984924,0.9666966795921326,0.26966291666030884,0.855495100071805,0.4906956659279491,0.4606741573033708,0.36501901253225644
74,0.8650116324424744,0.9070373773574829,0.5144927501678467,0.9396939873695374,0.3988763988018036,0.8632419421717453,0.47526240314366436,0.5112359550561798,0.44936706901475315
75,0.8688905835151672,0.9005101919174194,0.5398229956626892,0.953195333480835,0.3426966369152069,0.8579577058829477,0.4775283610185774,0.47191011235955055,0.4192440021984205
76,0.8743211627006531,0.9086993932723999,0.5625,0.9495949745178223,0.40449437499046326,0.8625997431203795,0.47952425945308,0.4947916666666667,0.47058821603190537
77,0.8681148290634155,0.9024807810783386,0.5333333611488342,0.9495949745178223,0.3595505654811859,0.8628121239090201,0.49110791549977406,0.4860335195530726,0.4295302273281997
78,0.8735454082489014,0.9065179824829102,0.5609756112098694,0.9513951539993286,0.38764044642448425,0.861800786820255,0.4873562171040483,0.48314606741573035,0.4584717735786479
79,0.8681148290634155,0.9024807810783386,0.5333333611488342,0.9495949745178223,0.3595505654811859,0.8587465488121846,0.49884126615163515,0.4627659574468085,0.4295302273281997
80,0.8712180256843567,0.9014443755149841,0.5535714030265808,0.9549955129623413,0.3483146131038666,0.862786840481801,0.4970318976285333,0.4945652173913043,0.4275862181994637
81,0.8712180256843567,0.9021276831626892,0.5526315569877625,0.9540954232215881,0.35393258929252625,0.860905753496698,0.48836708888711333,0.49214659685863876,0.43150686053917486
82,0.8681148290634155,0.8977176547050476,0.5377358198165894,0.9558956027030945,0.32022473216056824,0.8648095146593311,0.4903935776159011,0.5139664804469274,0.4014084388743403
83,0.8681148290634155,0.8977176547050476,0.5377358198165894,0.9558956027030945,0.32022473216056824,0.8569311987378513,0.4747862943936787,0.5,0.4014084388743403
84,0.8650116324424744,0.9028375148773193,0.5158730149269104,0.9450945258140564,0.3651685416698456,0.8559906552452998,0.4836182871808846,0.5,0.42763159469471795
85,0.8657874464988708,0.9029209613800049,0.5199999809265137,0.9459946155548096,0.3651685416698456,0.857285166718919,0.46524615485534726,0.4777777777777778,0.42904288497080895
86,0.8681148290634155,0.905254065990448,0.53125,0.9459946155548096,0.3820224702358246,0.8685767453149809,0.48786850151849337,0.5112359550561798,0.44444442880806045
87,0.8657874464988708,0.8967850804328918,0.5233644843101501,0.9540954232215881,0.31460675597190857,0.8610271139473498,0.4879785679743753,0.5168539325842697,0.392982480878939
88,0.8727695941925049,0.9064377546310425,0.5564516186714172,0.9504950642585754,0.38764044642448425,0.8643796963966058,0.4849991902048611,0.5444444444444444,0.45695365665983834
89,0.8727695941925049,0.9036658406257629,0.5603448152542114,0.9540954232215881,0.3651685416698456,0.8656135276448993,0.48989491311850847,0.4975124378109453,0.4421768543886741
90,0.8704422116279602,0.8999999761581421,0.5504587292671204,0.9558956027030945,0.33707866072654724,0.8609259802384733,0.48078585811532404,0.489010989010989,0.418118491838125
91,0.8696663975715637,0.8999151587486267,0.5454545617103577,0.9549955129623413,0.33707866072654724,0.8619423740126821,0.4919467098637539,0.5054347826086957,0.4166666923872671
92,0.8642358183860779,0.9020618796348572,0.5120000243186951,0.9450945258140564,0.3595505654811859,0.8623721922754073,0.48366223140732073,0.5082872928176796,0.42244226948964025
93,0.8665632009506226,0.9016253352165222,0.5249999761581421,0.9486948847770691,0.35393258929252625,0.8587162086995217,0.4807526362556413,0.47668393782383417,0.42281877346164676
94,0.8696663975715637,0.9040274024009705,0.5409836173057556,0.9495949745178223,0.37078651785850525,0.8620485644070025,0.4697955990985344,0.5,0.4400000186443333
95,0.8727695941925049,0.9043552279472351,0.5593220591545105,0.953195333480835,0.37078651785850525,0.8662456133253775,0.4780250499394368,0.5056179775280899,0.4459459689888666
96,0.8634600639343262,0.8971962332725525,0.5089285969734192,0.9504950642585754,0.32022473216056824,0.8599652100041465,0.46140751216188075,0.4946236559139785,0.39310347986561556
97,0.8712180256843567,0.9083837270736694,0.5454545617103577,0.9459946155548096,0.40449437499046326,0.8637880641996785,0.47829948388900695,0.5055555555555555,0.46451614486315257
98,0.8650116324424744,0.9021459221839905,0.5161290168762207,0.9459946155548096,0.3595505654811859,0.8621143013177723,0.47304665782459715,0.48314606741573035,0.4238410425507174
99,0.8735454082489014,0.8983193039894104,0.5757575631141663,0.9621962308883667,0.32022473216056824,0.8612546647923219,0.47379770250506664,0.48333333333333334,0.41155236781487897
